2025-12-15 13:59:53 | INFO     | prune_code | setup_logging | Logging initialized. Log file: /Users/jonc/code/prune-code/logs/log_20251215_135953.txt
2025-12-15 13:59:53 | INFO     | prune_code | distill | Starting prune...
2025-12-15 13:59:53 | INFO     | prune_code | distill | Source: /Users/jonc/code/iphs391-mp2-ai-emotional-theory-of-minds
2025-12-15 13:59:53 | INFO     | prune_code | distill | Destination: /Users/jonc/code/iphs391-mp2-ai-emotional-theory-of-minds-distilled
2025-12-15 13:59:53 | INFO     | prune_code | distill | Safer blacklist precedence: True
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: labelstudio_data.zip
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: proj28export.json
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .DS_Store
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: LICENSE
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_file]: uv.lock
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: kenyon_syllabus_iphs391_syallbus-revised-for-cpc.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .gitignore
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: package-lock.json
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .env
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .env.example
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: test.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .pytest_cache/CACHEDIR.TAG
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .pytest_cache/README.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .pytest_cache/.gitignore
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v6.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v2.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v3.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v4.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v5.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_pattern:_v\d{1,2}\.py$]: tests/test_step5_e2e_v1.py
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .specstory/.gitignore
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .specstory/.what-is-this.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .specstory/.project.json
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/qa_pipeline.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/todo-features.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/data_qa_pipeline.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/.DS_Store
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/instructions_human-annotator_v2.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/instructions_human-annotator.pdf
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/user-guide_qa-gold_v2.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/qa_gold-dataset.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio-config_strategic-politeness.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/instructions_human-annotator.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/user-guide_qa-gold_v3.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio-config_sarcasim-irony.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/instructions_human-annotator_v1.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio-config_deflection-misdirection.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/user-guide_qa-gold_v1.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/methodology_filter-silver-dataset.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio-config_mixed-signals.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/tech-spec-pipeline.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/user-guide_qa-gold.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/tech-specs.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio_setup-hosting.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs/labelstudio-config_passive-aggression.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/PKG-INFO
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/SOURCES.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/entry_points.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/requires.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/top_level.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: cei_benchmark.egg-info/dependency_links.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-dev/prompt_qa-code.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_010022.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_010008.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_015831.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: logs/log_filter-silver-dataset.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_005549.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_005950.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020047.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_015845.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_005101.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020355.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251126]: logs/log_remove-labels_20251126_085352.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020031.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020346.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251126]: logs/log_remove-labels_20251126_084311.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_010840.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020407.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_005509.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020415.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_015733.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_015812.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_010759.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251126]: logs/log_remove-labels_20251126_084626.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_015838.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_005620.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251127]: logs/log_remove-labels_20251127_020311.txt
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: examples/.DS_Store
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .venv/.lock
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .venv/pyvenv.cfg
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .venv/CACHEDIR.TAG
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier3_not_in_whitelist_scope]: .venv/.gitignore
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_STRATEGY_final.pdf
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_DESIGN_dataset-style-guidelines-FINAL.pdf
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_PROMPT_revisions-synthesis.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_TOOLS_data-labelers.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_STRATEGY_taxonomy-dedup.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_DATA_critque-scenarios.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251114]: docs-research/prompt_restart_tech-spec_20251114-1032est.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/prompt_utility_filter-examples-labeler.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier2_blacklist_datetime_stamp:20251114]: docs-research/prompt_restart_synthesis_20251114-11:04est.md
2025-12-15 13:59:53 | DEBUG    | prune_code | distill | SKIP[tier4_blacklist_directory]: docs-research/research_CONFERENCE.md
